Nº,Total,2017,2018
1,394,14,11
2,377,6,14
3,413,21,6
4,378,11,12
5,396,14,8
6,399,14,7
7,389,12,14
8,359,9,11
9,391,15,17
10,390,12,10
11,403,15,16
12,388,12,14
13,369,8,9
14,386,7,5
15,391,10,11
16,379,13,11
17,385,12,12
18,370,11,14
19,376,14,14
20,361,17,8
21,384,13,10
22,405,16,14
23,404,14,10
24,368,10,18
25,373,15,12
26,387,18,15
27,375,14,10
28,383,16,14
29,391,16,6
30,410,11,9
31,383,11,14
32,377,12,12
33,369,11,6
34,394,9,16
35,397,20,14
36,396,11,15
37,397,15,11
38,422,9,13
39,420,13,10
40,397,12,18
41,401,10,10
42,378,12,10
43,375,12,11
44,376,10,7
45,411,15,8
46,383,7,8
47,416,15,6
48,395,16,8
49,371,14,13
